Data Check 1,Data Check 2 ,Study Phase ,Site ,Tran,Dist ,Rep or Extra,St Filter Wt (g) ,Date Placed,St Ziploc Wt (g) ,Date Removed ,Filter Area (cm2) ,Rubber Band Surface Area (cm2),Prop Filter Recovered (%)  ,Date(s) of Procedure,"Post-Dry Mass  (Filter/Zip/Sed Total, g) ","(1) Confirmatory Post-Dry Weight (Optional, g) ","(2) Confirmatory Post-Dry Weight (Optional, g) ",Notes 
3/8/2025,,M3,S,,,E-2 ,0.43278,NA,2.45063,NA,63.61725116,5.31,NA,,,,,
3/8/2025,,M3,S,,,E-3 ,0.434,NA,2.44816,NA,63.61725116,5.31,NA,,,,,
3/8/2025,,M3,S,,,E-4 ,0.45544,NA,2.44711,NA,63.61725116,5.31,NA,,,,,
3/8/2025,,M4,B,1,0.5,a ,4.42787,10/8/2025,2.71704,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,8.40705,,,Attempt on 11/5/2025 but rained out
3/8/2025,,M4,B,1,0.5,b ,4.22077,10/8/2025,2.71694,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.46285,,,
3/8/2025,,M4,B,1,0.5,c,4.49514,10/8/2025,2.71755,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,8.01413,,,
3/8/2025,,M4,B,1,2,a ,4.36716,10/8/2025,2.72542,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.16044,,,
3/8/2025,,M4,B,1,2,b ,4.36525,10/8/2025,2.68955,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.59752,,,
3/8/2025,,M4,B,1,2,c,4.41649,10/8/2025,2.71925,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.47853,,,
3/8/2025,,M4,B,1,6,a ,0.45577,10/8/2025,2.43979,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.52732,,,
3/8/2025,,M4,B,1,6,b ,0.45436,10/8/2025,2.45008,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.11619,,,
3/8/2025,,M4,B,1,6,c,0.45732,10/8/2025,2.41929,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.1068,,,
3/8/2025,,M4,B,1,12,a ,0.45535,10/8/2025,2.43691,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.0704,,,
3/8/2025,,M4,B,1,12,b ,0.45771,10/8/2025,2.42781,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.18407,,,
3/8/2025,,M4,B,1,12,c,0.45378,10/8/2025,2.42922,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.12369,,,
3/8/2025,,M4,B,1,18,a ,0.45476,10/8/2025,2.41305,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.19437,,,
3/8/2025,,M4,B,1,18,b ,0.45583,10/8/2025,2.45592,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.1308,,,
3/8/2025,,M4,B,1,18,c ,0.45508,10/8/2025,2.44306,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.04326,,,
3/8/2025,,M4,B,1,24,a ,0.45684,10/8/2025,2.43584,11/15/2025,63.61725116,5.31,0.5,12/2-12/3 (timing not makred) ,2.85023,,,(field notes)weird holes in filter (from rain?) 50% of filter estimated
3/8/2025,,M4,B,1,24,b ,0.45457,10/8/2025,2.44744,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,2.96784,,,
3/8/2025,,M4,B,1,24,c,0.45632,10/8/2025,2.42634,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,2.94398,,,
3/8/2025,,M4,B,1,48,a ,0.45358,10/8/2025,2.44845,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.03423,,,
3/8/2025,,M4,B,1,48,b ,0.45457,10/8/2025,2.44438,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.07947,,,
3/8/2025,,M4,B,1,48,c,0.45748,10/8/2025,2.42859,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.07925,,,
3/8/2025,,M4,B,2,0.5,a ,4.41219,10/8/2025,2.44561,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.6143,,,
3/8/2025,,M4,B,2,0.5,b ,4.46413,10/8/2025,2.4513,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.46603,7.8304,,
3/8/2025,,M4,B,2,0.5,c,4.26315,10/8/2025,2.47503,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.8304,,,
3/8/2025,,M4,B,2,2,a ,4.86744,10/8/2025,2.46533,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.28275,,,
3/8/2025,,M4,B,2,2,b ,4.83472,10/8/2025,2.44212,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,6.87814,,,
3/8/2025,,M4,B,2,2,c,4.60203,10/8/2025,2.45041,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,7.77605,,,
3/8/2025,,M4,B,2,6,a ,0.45341,10/8/2025,2.42581,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.16382,,,
3/8/2025,,M4,B,2,6,b ,0.45368,10/8/2025,2.41313,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.9651,4.20335?,,
3/8/2025,,M4,B,2,6,c,0.45062,10/8/2025,2.42656,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,4.20335,,,
3/8/2025,,M4,B,2,12,a ,0.45487,10/8/2025,2.43858,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.95449,,,
3/8/2025,,M4,B,2,12,b ,0.45359,10/8/2025,2.44489,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,4.24839,,,
3/8/2025,,M4,B,2,12,c,0.44997,10/8/2025,2.21116,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.23553,,,
3/8/2025,,M4,B,2,24,a ,0.45214,10/8/2025,2.68758,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.55187,,,
3/8/2025,,M4,B,2,24,b ,0.45141,10/8/2025,2.67636,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.389011,,,
3/8/2025,,M4,B,2,24,c,0.45393,10/8/2025,2.67834,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.44958,,,didn't dry well dried with Giant Marsh Samples-check on timing
3/8/2025,,M4,B,2,48,a ,0.45383,10/8/2025,2.7138,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.51945,,,
3/8/2025,,M4,B,2,48,b ,0.4546,10/8/2025,2.25352,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.13779,,,
3/8/2025,,M4,B,2,48,c,0.45226,10/8/2025,2.7399,11/15/2025,63.61725116,5.31,1,12/2-12/3 (timing not makred) ,3.6442,,,
3/8/2025,,M4,B,,,E1 ,0.4531,NA,NA,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,B,,,E2 ,0.45123,NA,NA,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,B,,,E3,0.45065,NA,NA,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,B,,,E4 ,0.45158,NA,NA,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,G,1,0.5,a,4.55164,10/7/2025,2.0691,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,7.27405,,,
3/8/2025,,M4,G,1,0.5,b ,4.3146,10/7/2025,2.13209,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,6.72337,,,
3/8/2025,,M4,G,1,0.5,c,4.26492,10/7/2025,2.08285,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,6.80001,,,
3/8/2025,,M4,G,1,2,a,4.37822,10/7/2025,2.16189,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,8.64794,,,
3/8/2025,,M4,G,1,2,b ,4.57398,10/7/2025,2.12086,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,10.39168,,,
3/8/2025,,M4,G,1,2,c,4.5185,10/7/2025,2.15636,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,13.05305,,,
3/8/2025,,M4,G,1,6,a,0.4563,10/7/2025,2.15081,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,4.16395,,,
3/8/2025,,M4,G,1,6,b ,0.44799,10/7/2025,2.14298,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.70143,,,
3/8/2025,,M4,G,1,6,c,0.45455,10/7/2025,2.17162,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,4.45913,,,
3/8/2025,,M4,G,1,12,a,0.45528,10/7/2025,2.09247,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.10163,,,
3/8/2025,,M4,G,1,12,b ,0.45372,10/7/2025,2.13976,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.06064,,,
3/8/2025,,M4,G,1,12,c,0.45786,10/7/2025,2.12139,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.15422,,,
3/8/2025,,M4,G,1,24,a ,0.45112,10/7/2025,2.09457,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.87403,,,
3/8/2025,,M4,G,1,24,b ,0.45747,10/7/2025,2.10474,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.76553,,,
3/8/2025,,M4,G,1,24,c,0.45521,10/7/2025,2.10251,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.76218,,,
3/8/2025,,M4,G,1,48,a,0.45823,10/7/2025,2.37368,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.75864,,,(reworked-field) In Bags for G2-48a 2.37368
3/8/2025,,M4,G,1,48,b ,0.45693,10/7/2025,2.28614,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.68226,,,(reworked-field) In Bags for G2-48b 2.28614
3/8/2025,,M4,G,1,48,c,0.45443,10/7/2025,2.27675,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.71587,,,(reworked-field) In Bags for G2-48c 2.27675
3/8/2025,,M4,G,2,0.5,a,4.35308,10/7/2025,2.07216,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,126.97,,,"(field)  lots of ulva, see photos not much sediment;"
3/8/2025,,M4,G,2,0.5,b ,4.55673,10/7/2025,2.12821,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,9.70885,,,"(field)lots of ulva, see photos not much sediment; hit fingers at collection; lots of seaweed "
3/8/2025,,M4,G,2,0.5,c,4.66618,10/7/2025,2.10396,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,8.2391,,,"(field)lots of ulva, see photos not much sediment; flew in wind on collection, some loss of sediment"
3/8/2025,,M4,G,2,2,a,4.3345,10/7/2025,2.14254,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,7.44753,,,(Field)bags and filters messy; used G2-0.5a bag
3/8/2025,,M4,G,2,2,b ,4.38542,10/7/2025,2.0918,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,365.33,,,(field) bags and filters messy
3/8/2025,,M4,G,2,2,c,4.15765,10/7/2025,2.31303,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,231.85,,,(field) bags and filters messy
3/8/2025,,M4,G,2,6,a,0.4584,10/7/2025,2.10062,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.52553,,,
3/8/2025,,M4,G,2,6,b ,0.45359,10/7/2025,2.07271,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.52674,,,
3/8/2025,,M4,G,2,6,c,0.45901,10/7/2025,2.11392,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.634018,,,
3/8/2025,,M4,G,2,12,a,0.45422,10/7/2025,2.26902,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.14754,,,
3/8/2025,,M4,G,2,12,b ,0.4583,10/7/2025,2.33551,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.15947,,,
3/8/2025,,M4,G,2,12,c,0.45345,10/7/2025,2.34711,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.21974,,,
3/8/2025,,M4,G,2,24,a ,0.45483,10/7/2025,2.32971,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.93016,,,
3/8/2025,,M4,G,2,24,b ,0.45773,10/7/2025,2.10878,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.71537,,,
3/8/2025,,M4,G,2,24,c,0.45405,10/7/2025,2.34036,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.9273,,,
3/8/2025,,M4,G,2,48,a,0.45707,10/7/2025,2.12838,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.08178,2.07694?,,(reworked-field) In Bags for G1-48a 2.12838
3/8/2025,,M4,G,2,48,b ,0.45479,10/7/2025,2.09436,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,3.07694,,,(reworked-field) In Bags for G1-48b 2.09436
3/8/2025,,M4,G,2,48,c,0.45722,10/7/2025,2.02822,11/4/2025,63.61725116,5.31,1,12/10-12/11 3:30 pm-6:30 pm ,2.98242,,,(reworked-field) In Bags for G1-48c 2.02822
3/8/2025,,M4,G,,,E-1 ,0.4565,NA,2.73482,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,G,,,E-2 ,0.45498,NA,2.71954,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,G,,,E-3 ,0.45746,NA,2.72523,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,G,,,E-4 ,0.457,NA,2.71075,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,C,1,0.5,a,4.02482,10/3/2025,2.4166,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.55825,,,(field): rubber mats-generally sediment underneath it; can't properly close plastic bag for drying
3/8/2025,,M4,C,1,0.5,b ,4.12542,10/3/2025,2.3816,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.60955,,,(field): rubber mats-generally sediment underneath it
3/8/2025,,M4,C,1,0.5,c,4.50612,10/3/2025,2.38318,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.97886,,,(field): rubber mats-generally sediment underneath it; dropped while collecting but not much on it 
3/8/2025,,M4,C,1,2,a,4.30834,10/3/2025,2.36806,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.9151,,,(field) area needs a PVC pole marking-stepped on pads before collection
3/8/2025,,M4,C,1,2,b ,4.24047,10/3/2025,2.3804,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.75009,,,(field) area needs a PVC pole marking-stepped on pads before collection
3/8/2025,,M4,C,1,2,c,4.37333,10/3/2025,2.36086,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.89155,,,(field) area needs a PVC pole marking-stepped on pads before collection
3/8/2025,,M4,C,1,6,a,0.43643,10/3/2025,2.37076,11/6/2025,63.61725116,5.31,0.25,12/1-12/2 (no time specified) ,2.91504,,,"(field): filter broken, maybe 25% see phototried in new oven 4-5:30 pm 150 degrees F didn't dry first time; dried with giant marsh samples"
3/8/2025,,M4,C,1,6,b ,0.46008,10/3/2025,2.36138,11/6/2025,63.61725116,5.31,0.5,12/1-12/2 (no time specified) ,NA,,,(field) somewhat half-see photo); no measurement written on  sheet; tried in new oven 4-5:30 pm 150 degrees F didn't dry first time; dried with giant marsh samples
3/8/2025,,M4,C,1,6,c,0.43558,10/3/2025,2.72491,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,4.28105,,,
3/8/2025,,M4,C,1,12,a,0.44081,10/3/2025,2.37134,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.14536,,,
3/8/2025,,M4,C,1,12,b ,0.45275,10/3/2025,2.36794,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.10394,,,
3/8/2025,,M4,C,1,12,c,0.44031,10/3/2025,2.73518,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.3713,,,
3/8/2025,,M4,C,1,24,a ,0.45849,10/3/2025,2.33025,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.63724,,,slight fold in filter 
3/8/2025,,M4,C,1,24,b ,0.43544,10/3/2025,2.33982,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.98692,,,
3/8/2025,,M4,C,1,24,c,0.45924,10/3/2025,2.34295,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.67315,,,
3/8/2025,,M4,C,1,48,a,0.43625,10/3/2025,2.34082,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,4.1132,,,tried in new oven 4-5:30 pm 150 degrees F didn't dry first time; dried with giant marsh samples
3/8/2025,,M4,C,1,48,b ,0.44128,10/3/2025,2.30382,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,4.49229,,,
3/8/2025,,M4,C,1,48,c,0.45343,10/3/2025,2.33498,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,4.90699,,,tried in new oven 4-5:30 pm 150 degrees F didn't dry first time; dried with giant marsh samples
3/8/2025,,M4,C,2,0.5,a,4.2622,10/3/2025,2.37678,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.66568,,,
3/8/2025,,M4,C,2,0.5,b ,4.36564,10/3/2025,2.38379,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.76801,,,
3/8/2025,,M4,C,2,0.5,c,4.16983,10/3/2025,2.38083,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.5527,,,
3/8/2025,,M4,C,2,2,a,4.2349,10/3/2025,2.40442,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.70022,,,
3/8/2025,,M4,C,2,2,b ,4.23484,10/3/2025,2.09646,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.37917,,,
3/8/2025,,M4,C,2,2,c,4.24474,10/3/2025,2.06793,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,6.3893,,,
3/8/2025,,M4,C,2,6,a,0.44221,10/3/2025,2.06765,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,2.86193,,,
3/8/2025,,M4,C,2,6,b ,0.45294,10/3/2025,2.1106,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.01085,,,
3/8/2025,,M4,C,2,6,c,0.44059,10/3/2025,2.0895,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,2.69763,,,
3/8/2025,,M4,C,2,12,a,0.45243,10/3/2025,2.08542,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,2.77829,,,(field) slight ponding under water at retrieal collected at the end of the day 
3/8/2025,,M4,C,2,12,b ,0.44034,10/3/2025,2.08115,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,2.66927,,,(field) slight ponding under water at retrieal collected at the end of the day 
3/8/2025,,M4,C,2,12,c,0.44044,10/3/2025,2.10213,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,2.79105,,,
3/8/2025,,M4,C,2,24,a ,0.44154,10/3/2025,2.1587,11/6/2025,63.61725116,5.31,0.5,12/1-12/2 (no time specified) ,2.81157,,,"(field) half filter roughly, didn't have to cut"
3/8/2025,,M4,C,2,24,b ,0.45349,10/3/2025,2.11668,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,2.98711,,,
3/8/2025,,M4,C,2,24,c,0.44093,10/3/2025,2.11755,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.17202,,,
3/8/2025,,M4,C,2,48,a,0.45213,10/3/2025,2.12433,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.98491,,,(field) slight ponding under water at retrieal collected at the end of the day 
3/8/2025,,M4,C,2,48,b ,0.44148,10/3/2025,2.14224,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.77964,,,(field) slight ponding under water at retrieal collected at the end of the day 
3/8/2025,,M4,C,2,48,c,0.43974,10/3/2025,2.10419,11/6/2025,63.61725116,5.31,1,12/1-12/2 (no time specified) ,3.80424,,,(field) slight ponding under water at retrieal collected at the end of the day 
3/8/2025,,M4,C,,,E-1 ,NA,NA,2.07838,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,C,,,E-2 ,NA,NA,2.09206,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,C,,,E-3 ,NA,NA,2.229267,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,C,,,E-4 ,NA,NA,2.30372,NA,63.61725116,5.31,NA,,NA,,,
3/8/2025,,M4,S,1,0.5,a,4.7462,10/6/2025,2.35248,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",7.006,,,
3/8/2025,,M4,S,1,0.5,b ,4.89781,10/6/2025,2.31718,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",7.00109,,,top of zipper broken not good measurement 
3/8/2025,,M4,S,1,0.5,c,4.5781,10/6/2025,2.31696,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",6.996,,,
3/8/2025,,M4,S,1,2,a,4.5,10/6/2025,2.31684,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",7.44532,,,
3/8/2025,,M4,S,1,2,b ,4.5142,10/6/2025,2.3153,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",7.17913,,,
3/8/2025,,M4,S,1,2,c,5.00582,10/6/2025,2.34927,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",6.96638,,,
3/8/2025,,M4,S,1,6,a,0.45384,10/6/2025,2.32384,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.19128,,,
3/8/2025,,M4,S,1,6,b ,0.44089,10/6/2025,2.33977,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.15752,,,
3/8/2025,,M4,S,1,6,c,0.45319,10/6/2025,2.34016,11/3/2025,63.61725116,5.31,0,"11/24-11/25, 2 pm-11:30 am",2.82011,,,(field)-filter chewed up none present for the count 
3/8/2025,,M4,S,1,12,a,0.45259,10/6/2025,2.2798,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.94631,,,
3/8/2025,,M4,S,1,12,b ,0.45224,10/6/2025,2.29975,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.9388,,,
3/8/2025,,M4,S,1,12,c,0.4569,10/6/2025,2.31714,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",NA,,,
3/8/2025,,M4,S,1,24,a ,0.45227,10/6/2025,2.29532,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.98664,,,
3/8/2025,,M4,S,1,24,b ,0.45065,10/6/2025,2.28313,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.13589,,,
3/8/2025,,M4,S,1,24,c,0.45813,10/6/2025,2.30211,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.93816,,,
3/8/2025,,M4,S,1,48,a,0.4557,10/6/2025,2.35005,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.94001,,,
3/8/2025,,M4,S,1,48,b ,0.45628,10/6/2025,2.30938,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.99048,,,
3/8/2025,,M4,S,1,48,c,0.45826,10/6/2025,2.34741,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.02312,,,
3/8/2025,,M4,S,2,0.5,a,4.437,10/6/2025,2.32428,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",7.03725,,,
3/8/2025,,M4,S,2,0.5,b ,4.49715,10/6/2025,2.36644,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",6.8908,,,
3/8/2025,,M4,S,2,0.5,c,4.67607,10/6/2025,2.35696,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",6.93099,,,
3/8/2025,,M4,S,2,2,a,4.53329,10/6/2025,2.36519,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",10.03707,,,
3/8/2025,,M4,S,2,2,b ,4.636,10/6/2025,2.32723,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",7.31862,,,
3/8/2025,,M4,S,2,2,c,4.694,10/6/2025,2.30674,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",7.20502,,,
3/8/2025,,M4,S,2,6,a,0.45025,10/6/2025,2.20973,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.20812,,,
3/8/2025,,M4,S,2,6,b ,0.4587,10/6/2025,2.31914,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.18725,,,
3/8/2025,,M4,S,2,6,c,0.44837,10/6/2025,2.28276,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.60098,,,
3/8/2025,,M4,S,2,12,a,0.44827,10/6/2025,2.25324,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.88334,,,
3/8/2025,,M4,S,2,12,b ,0.4575,10/6/2025,2.27645,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.93354,,,
3/8/2025,,M4,S,2,12,c,0.45718,10/6/2025,2.34446,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.03779,,,
3/8/2025,,M4,S,2,24,a ,0.45061,10/6/2025,2.30007,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.01939,,,
3/8/2025,,M4,S,2,24,b ,0.45722,10/6/2025,2.33324,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.0898,,,
3/8/2025,,M4,S,2,24,c,0.45511,10/6/2025,2.27953,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",3.02356,,,
3/8/2025,,M4,S,2,48,a,0.44877,10/6/2025,2.30368,11/3/2025,63.61725116,5.31,1,"11/24-11/25, 2 pm-11:30 am",2.8709,,,
