Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,BigBio_Obsv,SmallBio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area,Point_ID,Elevation_m,z_star
M5,CorteMadera,T2,24,b,2025-11-06,2025-12-03,2025,3.897032864,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-24b,1.6843281686563372,0.802181818
M5,CorteMadera,T2,24,c,2025-11-06,2025-12-03,2025,5.484768983,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-24c,1.6751841503683007,0.791272727
M5,CorteMadera,T2,48,b,2025-11-06,2025-12-03,2025,2.74122012,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C2-48b,1.6821945643891287,0.799636364
M5,CorteMadera,T2,48,c,2025-11-06,2025-12-03,2025,2.574598649,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C2-48c,1.673050546101092,0.788727273
M5,SanPablo,T1,0.5,a,2025-11-03,2025-12-02,2025,1.029378128,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-0.5a,1.706273812547625,0.771628722
M5,SanPablo,T1,0.5,b,2025-11-03,2025-12-02,2025,0.504742727,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-0.5b,1.722733045466091,0.790542907
M5,SanPablo,T1,0.5,c,2025-11-03,2025-12-02,2025,1.126456545,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-0.5c,1.723037846075692,0.79089317
M5,SanPablo,T1,2,a,2025-11-03,2025-12-02,2025,1.699116222,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-2a,1.6913385826771654,0.754465849
M5,SanPablo,T1,2,b,2025-11-03,2025-12-02,2025,1.41210884,0,0,0,0,0,1,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-2b,1.7202946405892812,0.787740806
M5,SanPablo,T1,2,c,2025-11-03,2025-12-02,2025,0.929210112,0,0,0,0,0,1,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-2c,1.7550419100838202,0.827670753
M5,SanPablo,T1,6,a,2025-11-03,2025-12-02,2025,4.616997501,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-6a,1.8266700533401063,0.909982487
M5,SanPablo,T1,6,b,2025-11-03,2025-12-02,2025,2.852078265,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-6b,1.8254508509017016,0.908581436
M5,SanPablo,T1,6,c,2025-11-03,2025-12-02,2025,2.231882144,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-6c,1.83002286004572,0.913835377
M5,SanPablo,T1,12,a,2025-11-03,2025-12-02,2025,3.913761662,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-12a,1.877266954533909,0.968126095
M5,SanPablo,T1,12,b,2025-11-03,2025-12-02,2025,3.290963774,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-12b,1.889763779527559,0.982486865
M5,SanPablo,T1,12,c,2025-11-03,2025-12-02,2025,4.138543458,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-12c,1.8851917703835408,0.977232925
M5,SanPablo,T1,48,a,2025-11-03,2025-12-02,2025,8.894627068,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48a,2.013208026416053,1.124343257
M5,SanPablo,T1,48,b,2025-11-03,2025-12-02,2025,13.33465023,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48b,2.0159512319024637,1.127495622
M5,SanPablo,T1,48,c,2025-11-03,2025-12-02,2025,12.44777303,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48c,2.0144272288544576,1.125744308
M5,SanPablo,T2,0.5,a,2025-11-03,2025-12-02,2025,0.801940361,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-0.5a,1.727305054610109,0.795796848
M5,SanPablo,T2,0.5,b,2025-11-03,2025-12-02,2025,1.013496511,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-0.5b,1.7297434594869188,0.798598949
M5,SanPablo,T2,0.5,c,2025-11-03,2025-12-02,2025,0.842918186,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-0.5c,1.721818643637287,0.789492119
M5,SanPablo,T2,2,b,2025-11-03,2025-12-02,2025,1.469130892,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-2b,1.751993903987808,0.824168126
M5,SanPablo,T2,2,c,2025-11-03,2025-12-02,2025,1.027372599,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-2c,1.750469900939802,0.822416813
M5,SanPablo,T2,6,a,2025-11-03,2025-12-02,2025,4.025420813,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-6a,1.8239268478536956,0.906830123
M5,SanPablo,T2,6,b,2025-11-03,2025-12-02,2025,3.285706037,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-6b,1.8135636271272544,0.894921191
M5,SanPablo,T2,6,c,2025-11-03,2025-12-02,2025,4.036315711,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S2-6c,1.8083820167640337,0.888966725
M5,SanPablo,T2,12,a,2025-11-03,2025-12-02,2025,5.737600072,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-12a,1.899517399034798,0.993695271
M5,SanPablo,T2,12,b,2025-11-03,2025-12-02,2025,3.732722067,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-12b,1.8912877825755652,0.984238179
M5,SanPablo,T2,12,c,2025-11-03,2025-12-02,2025,4.637323803,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-12c,1.8836677673355344,0.975481611
M5,SanPablo,T2,48,a,2025-11-03,2025-12-02,2025,3.851265059,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S2-48a,2.0138176276352553,1.125043783
M5,SanPablo,T2,48,b,2025-11-03,2025-12-02,2025,11.24716614,0,0,0,0,0,1,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S2-48b,2.022961645923292,1.135551664
M5,SanPablo,T2,48,c,2025-11-03,2025-12-02,2025,13.02292607,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S2-48c,2.0205232410464817,1.132749562
M5,SanPablo,T1,18,a,2025-11-03,2025-12-02,2025,3.657216631,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-18a,1.9778511557023113,1.083712785
M5,SanPablo,T1,18,b,2025-11-03,2025-12-02,2025,3.517859506,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-18b,1.9882143764287528,1.095621716
M5,SanPablo,T1,18,c,2025-11-03,2025-12-02,2025,2.28787433,1,0,0,0,0,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-18c,1.9918719837439671,1.099824869
M5,SanPablo,T2,18,a,2025-11-03,2025-12-02,2025,4.296600781,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-18a,1.9677927355854712,1.072154116
M5,SanPablo,T2,18,b,2025-11-03,2025-12-02,2025,4.351237881,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-18b,1.9677927355854712,1.072154116
M5,SanPablo,T2,18,c,2025-11-03,2025-12-02,2025,2.421865311,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S2-18c,1.9613919227838457,1.064798599
M5,Buck'sLanding,T2,18,a,2025-11-15,2025-12-12,2025,16.01207889,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-18a,1.8312420624841248,0.949044586
M5,Buck'sLanding,T2,18,b,2025-11-15,2025-12-12,2025,16.316329,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-18b,1.8269748539497075,0.944090587
M5,Buck'sLanding,T2,18,c,2025-11-15,2025-12-12,2025,15.8469711,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-18c,1.8403860807721617,0.959660297
M5,CorteMadera,T1,18,a,2025-11-06,2025-12-03,2025,2.910810738,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-18a,1.679756159512319,0.796727273
M5,CorteMadera,T1,18,b,2025-11-06,2025-12-03,2025,5.056920907,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-18b,1.6696977393954786,0.784727273
M5,CorteMadera,T1,18,c,2025-11-06,2025-12-03,2025,3.825540493,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-18c,1.671526543053086,0.786909091
M5,CorteMadera,T2,18,a,2025-11-06,2025-12-03,2025,2.533339167,0,0,0,0,0,0,0,1,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-18a,1.6623825247650494,0.776
M5,CorteMadera,T2,18,b,2025-11-06,2025-12-03,2025,2.705939683,0,0,0,0,0,0,0,1,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-18b,1.6672593345186688,0.781818182
M5,CorteMadera,T2,18,c,2025-11-06,2025-12-03,2025,2.310810428,0,0,0,0,0,0,0,1,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-18c,1.6773177546355091,0.793818182
M6,Buck'sLanding,T1,0.5,a,2025-12-12,2026-01-22,2025,1.808874286,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-0.5a,1.6544577089154178,0.743807502
M6,Buck'sLanding,T1,0.5,b,2025-12-12,2026-01-22,2025,0.794998351,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-0.5b,1.6599441198882396,0.750176929
M6,Buck'sLanding,T1,0.5,c,2025-12-12,2026-01-22,2025,0.660504996,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-0.5c,1.6611633223266449,0.751592357
M6,Buck'sLanding,T1,2,a,2025-12-12,2026-01-22,2025,0.529768866,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-2a,1.7718059436118871,0.880042463
M6,Buck'sLanding,T1,2,b,2025-12-12,2026-01-22,2025,0.541155561,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-2b,1.7794259588519177,0.888888889
M6,Buck'sLanding,T1,2,c,2025-12-12,2026-01-22,2025,0.840966861,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-2c,1.7669291338582676,0.87438075
M6,Buck'sLanding,T1,6,a,2025-12-12,2026-01-22,2025,2.82796433,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-6a,1.8138684277368553,0.928874735
M6,Buck'sLanding,T1,6,b,2025-12-12,2026-01-22,2025,2.962035956,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-6b,1.806248412496825,0.920028309
M6,Buck'sLanding,T1,6,c,2025-12-12,2026-01-22,2025,3.38119669,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B1-6c,1.8053340106680211,0.918966737
M6,Buck'sLanding,T1,12,a,2025-12-12,2026-01-22,2025,2.284546765,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-12a,1.8483108966217932,0.96886058
M6,Buck'sLanding,T1,12,b,2025-12-12,2026-01-22,2025,3.501159548,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-12b,1.8461772923545847,0.966383581
M6,Buck'sLanding,T1,12,c,2025-12-12,2026-01-22,2025,2.800091848,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-12c,1.8428244856489713,0.962491154
M6,Buck'sLanding,T1,18,a,2025-12-12,2026-01-22,2025,4.187620075,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-18a,1.8736093472186943,0.998230715
M6,Buck'sLanding,T1,18,b,2025-12-12,2026-01-22,2025,3.511932819,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-18b,1.8745237490474984,0.999292286
M6,Buck'sLanding,T1,18,c,2025-12-12,2026-01-22,2025,2.435640925,0,0,0,0,1,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-18c,1.8806197612395223,1.006369427
M6,Buck'sLanding,T1,24,a,2025-12-12,2026-01-22,2025,1.845296375,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-24a,1.8641605283210565,0.987261146
M6,Buck'sLanding,T1,24,b,2025-12-12,2026-01-22,2025,2.966151013,1,0,0,0,0,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-24b,1.869037338074676,0.992922859
M6,Buck'sLanding,T1,24,c,2025-12-12,2026-01-22,2025,1.778816478,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B1-24c,1.8714757429514857,0.995753715
M6,Buck'sLanding,T1,48,a,2025-12-12,2026-01-22,2025,1.565076325,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B1-48a,1.856845313690627,0.978768577
M6,Buck'sLanding,T1,48,b,2025-12-12,2026-01-22,2025,1.615492164,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B1-48b,1.850749301498603,0.971691437
M6,Buck'sLanding,T1,48,c,2025-12-12,2026-01-22,2025,1.93339949,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B1-48c,1.8516637033274064,0.972753008
M6,Buck'sLanding,T2,0.5,a,2025-12-12,2026-01-22,2025,1.901539747,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-0.5a,1.6325120650241298,0.718329795
M6,Buck'sLanding,T2,0.5,a,2025-12-12,2026-01-22,2025,1.901539747,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-0.5a,1.635255270510541,0.721514508
M6,Buck'sLanding,T2,0.5,b,2025-12-12,2026-01-22,2025,0.839126587,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-0.5b,1.6431800863601729,0.730714791
M6,Buck'sLanding,T2,0.5,c,2025-12-12,2026-01-22,2025,1.127819564,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-0.5c,1.6407416814833629,0.727883935
M6,Buck'sLanding,T2,2,a,2025-12-12,2026-01-22,2025,0.612197804,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-2a,1.773329946659893,0.881811748
M6,Buck'sLanding,T2,2,b,2025-12-12,2026-01-22,2025,0.384578919,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-2b,1.7654051308102614,0.872611465
M6,Buck'sLanding,T2,2,c,2025-12-12,2026-01-22,2025,0.487825956,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-2c,1.7696723393446787,0.877565464
M6,Buck'sLanding,T2,6,a,2025-12-12,2026-01-22,2025,3.954978775,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-6a,1.843738887477775,0.963552725
M6,Buck'sLanding,T2,6,b,2025-12-12,2026-01-22,2025,3.805111464,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-6b,1.8394716789433576,0.958598726
M6,Buck'sLanding,T2,6,c,2025-12-12,2026-01-22,2025,7.137924284,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-6c,1.8376428752857503,0.956475584
M6,Buck'sLanding,T2,12,a,2025-12-12,2026-01-22,2025,6.004315525,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-12a,1.84008128016256,0.95930644
M6,Buck'sLanding,T2,12,b,2025-12-12,2026-01-22,2025,7.219049695,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-12b,1.835814071628143,0.954352442
M6,Buck'sLanding,T2,12,c,2025-12-12,2026-01-22,2025,5.150773459,1,0,0,0,0,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-12c,1.822098044196088,0.938428875
M6,Buck'sLanding,T2,18,a,2025-12-12,2026-01-22,2025,4.178955451,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-18a,1.8312420624841248,0.949044586
M6,Buck'sLanding,T2,18,b,2025-12-12,2026-01-22,2025,4.737325242,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-18b,1.8269748539497075,0.944090587
M6,Buck'sLanding,T2,18,c,2025-12-12,2026-01-22,2025,3.220862821,0,0,0,0,1,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-18c,1.8403860807721617,0.959660297
M6,Buck'sLanding,T2,24,a,2025-12-12,2026-01-22,2025,3.08138539,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-24a,1.8266700533401063,0.94373673
M6,Buck'sLanding,T2,24,b,2025-12-12,2026-01-22,2025,3.626681568,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-24b,1.8294132588265175,0.946921444
M6,Buck'sLanding,T2,24,c,2025-12-12,2026-01-22,2025,4.315059046,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-24c,1.8446532893065783,0.964614296
M6,Buck'sLanding,T2,48,a,2025-12-12,2026-01-22,2025,4.125204116,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B2-48a,1.8416052832105665,0.961075725
M6,Buck'sLanding,T2,48,b,2025-12-12,2026-01-22,2025,5.318890153,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B2-48b,1.8525781051562105,0.973814579
M6,Buck'sLanding,T2,48,c,2025-12-12,2026-01-22,2025,5.013136302,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B2-48c,1.849530099060198,0.970276008
M6,CorteMadera,T1,0.5,a,2025-12-03,2026-01-10,2025,0.130881414,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-0.5a,1.6593345186690371,0.772363636
M6,CorteMadera,T1,0.5,b,2025-12-03,2026-01-10,2025,3.226077939,0,0,0,0,0,0,1,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-0.5b,1.6684785369570738,0.783272727
M6,CorteMadera,T1,0.5,c,2025-12-03,2026-01-10,2025,0.248980794,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-0.5c,1.6614681229362456,0.774909091
M6,CorteMadera,T1,2,a,2025-12-03,2026-01-10,2025,0.638439869,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-2a,1.6462280924561847,0.756727273
M6,CorteMadera,T1,2,b,2025-12-03,2026-01-10,2025,0.713270614,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-2b,1.6480568961137922,0.758909091
M6,CorteMadera,T1,2,c,2025-12-03,2026-01-10,2025,0.6192875,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-2c,1.6462280924561847,0.756727273
M6,CorteMadera,T1,6,a,2025-12-03,2026-01-10,2025,0.288319676,0,0,0,0,1,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-6a,1.664516129032258,0.778545455
M6,CorteMadera,T1,6,b,2025-12-03,2026-01-10,2025,1.662864084,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-6b,1.6620777241554483,0.775636364
M6,CorteMadera,T1,6,c,2025-12-03,2026-01-10,2025,1.242297922,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-6c,1.6529337058674116,0.764727273
M6,CorteMadera,T1,12,a,2025-12-03,2026-01-10,2025,2.684351328,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-12a,1.6413512827025651,0.750909091
M6,CorteMadera,T1,12,b,2025-12-03,2026-01-10,2025,3.044109753,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-12b,1.6447040894081788,0.754909091
M6,CorteMadera,T1,12,c,2025-12-03,2026-01-10,2025,2.16301806,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-12c,1.659029718059436,0.772
M6,CorteMadera,T1,18,a,2025-12-03,2026-01-10,2025,1.463729088,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-18a,1.679756159512319,0.796727273
M6,CorteMadera,T1,18,b,2025-12-03,2026-01-10,2025,1.532892718,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-18b,1.6696977393954786,0.784727273
M6,CorteMadera,T1,18,c,2025-12-03,2026-01-10,2025,1.653887704,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-18c,1.671526543053086,0.786909091
M6,CorteMadera,T1,24,a,2025-12-03,2026-01-10,2025,1.738356683,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-24a,1.7199898399796798,0.844727273
M6,CorteMadera,T1,24,b,2025-12-03,2026-01-10,2025,1.473243224,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-24b,1.7184658369316737,0.842909091
M6,CorteMadera,T1,24,c,2025-12-03,2026-01-10,2025,1.724995527,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-24c,1.7141986283972566,0.837818182
M6,CorteMadera,T1,48,a,2025-12-03,2026-01-10,2025,2.815356839,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C1-48a,1.732486665,0.859636364
M6,CorteMadera,T1,48,b,2025-12-03,2026-01-10,2025,4.481240628,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C1-48b,1.7108458216916431,0.833818182
M6,CorteMadera,T1,48,c,2025-12-03,2026-01-10,2025,3.590316282,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C1-48c,1.7065786131572265,0.828727273
M6,CorteMadera,T2,0.5,a,2025-12-03,2026-01-10,2025,0.033589035,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-0.5a,1.621234442468885,0.726909091
M6,CorteMadera,T2,0.5,b,2025-12-03,2026-01-10,2025,0.050052627,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-0.5b,1.6392176784353567,0.748363636
M6,CorteMadera,T2,0.5,c,2025-12-03,2026-01-10,2025,0.028128749,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-0.5c,1.6495808991617982,0.760727273
M6,CorteMadera,T2,2,a,2025-12-03,2026-01-10,2025,0.325342074,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-2a,1.656286512573025,0.768727273
M6,CorteMadera,T2,2,b,2025-12-03,2026-01-10,2025,0.233385884,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-2b,1.6544577089154178,0.766545455
M6,CorteMadera,T2,2,c,2025-12-03,2026-01-10,2025,0.381640937,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-2c,1.6556769113538228,0.768
M6,CorteMadera,T2,6,a,2025-12-03,2026-01-10,2025,1.689586396,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-6a,1.6623825247650494,0.776
M6,CorteMadera,T2,6,b,2025-12-03,2026-01-10,2025,2.260310438,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-6b,1.6727457454914911,0.788363636
M6,CorteMadera,T2,6,c,2025-12-03,2026-01-10,2025,3.344673709,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-6c,1.6675641351282702,0.782181818
M6,CorteMadera,T2,12,a,2025-12-03,2026-01-10,2025,1.796723837,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-12a,1.664820929641859,0.778909091
