Study.Phase,Site,Tran,Dist,Replicate,Date.placed.in.field,Date.removed.from.field,Year,Flux,Filter_Num,RB_Num,Flood_Obsv,BigBio_Obsv,SmallBio_Obsv,Drop_Obsv,OpenBag_Obsv,Position_Obsv,DryTime_Obsv,NegValue_Num,Master_Flag,marsh_edge_type,marsh_orientation,Phen_Period,Marsh_Area,Point_ID,Elevation_m,z_star,Month,Species,Cover,AvgHt,MaxHt
M5,Buck'sLanding,T2,0.5,a,2025-11-15,2025-12-12,2025,4.608929214,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-0.5a,1.6338836677673354,0.7199221515,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,0.5,b,2025-11-15,2025-12-12,2025,2.509859629,0,0,0,0,0,0,1,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-0.5b,1.6431800863601729,0.730714791,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,0.5,c,2025-11-15,2025-12-12,2025,5.557658599,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-0.5c,1.6407416814833629,0.727883935,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,2,a,2025-11-15,2025-12-12,2025,2.055231022,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-2a,1.773329946659893,0.881811748,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,2,b,2025-11-15,2025-12-12,2025,-0.100776299,0,0,0,0,0,0,0,0,0,1,Review,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-2b,1.7654051308102614,0.872611465,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,2,c,2025-11-15,2025-12-12,2025,1.125713757,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-2c,1.7696723393446787,0.877565464,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,6,a,2025-11-15,2025-12-12,2025,15.60565524,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-6a,1.843738887477775,0.963552725,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,6,b,2025-11-15,2025-12-12,2025,11.99855072,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-6b,1.8394716789433576,0.958598726,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,6,c,2025-11-15,2025-12-12,2025,7.94392026,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Edge,B2-6c,1.8376428752857503,0.956475584,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,12,a,2025-11-15,2025-12-12,2025,12.11929598,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-12a,1.84008128016256,0.95930644,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,12,b,2025-11-15,2025-12-12,2025,16.3141167,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-12b,1.835814071628143,0.954352442,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,12,c,2025-11-15,2025-12-12,2025,10.92692199,1,0,0,0,0,0,0,0,0,0,Review,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-12c,1.822098044196088,0.938428875,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,24,a,2025-11-15,2025-12-12,2025,13.28715996,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-24a,1.8266700533401063,0.94373673,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,24,b,2025-11-15,2025-12-12,2025,15.10579083,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-24b,1.8294132588265175,0.946921444,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,24,c,2025-11-15,2025-12-12,2025,14.13598633,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Platform,B2-24c,1.8446532893065783,0.964614296,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,48,a,2025-11-15,2025-12-12,2025,12.31834518,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B2-48a,1.8416052832105665,0.961075725,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,48,b,2025-11-15,2025-12-12,2025,12.27974629,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B2-48b,1.8525781051562105,0.973814579,December,NA,NA,NA,NA
M5,Buck'sLanding,T2,48,c,2025-11-15,2025-12-12,2025,11.38894435,0,0,0,0,0,0,0,0,0,0,OK,Ramped,East.facing,"Tran
(Months 4-6)",Upland,B2-48c,1.849530099060198,0.970276008,December,NA,NA,NA,NA
M5,GiantMarsh,T1,0.5,a,2025-11-04,2025-12-11,2025,0.256134842,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-0.5a,2.067462535,1.195887069,December,NA,NA,NA,NA
M5,GiantMarsh,T1,0.5,b,2025-11-04,2025-12-11,2025,0.6677604,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-0.5b,2.066243332486665,1.194492855,December,NA,NA,NA,NA
M5,GiantMarsh,T1,0.5,c,2025-11-04,2025-12-11,2025,1.801228238,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-0.5c,2.0574041148082296,1.184384803,December,NA,NA,NA,NA
M5,GiantMarsh,T1,2,a,2025-11-04,2025-12-11,2025,1.678535017,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-2a,2.0183896367792733,1.139769955,December,NA,NA,NA,NA
M5,GiantMarsh,T1,2,b,2025-11-04,2025-12-11,2025,20.26634546,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-2b,2.019304038608077,1.140815615,December,NA,NA,NA,NA
M5,GiantMarsh,T1,2,c,2025-11-04,2025-12-11,2025,108.467689,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-2c,2.0189992379984756,1.140467062,December,NA,NA,NA,NA
M5,GiantMarsh,T1,6,a,2025-11-04,2025-12-11,2025,9.953232586,0,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-6a,1.9723647447294896,1.087138376,December,NA,NA,NA,NA
M5,GiantMarsh,T1,6,b,2025-11-04,2025-12-11,2025,6.770558559,0,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-6b,1.9793751587503172,1.095155106,December,NA,NA,NA,NA
M5,GiantMarsh,T1,6,c,2025-11-04,2025-12-11,2025,8.206086229,0,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G1-6c,1.9763271526543051,1.091669571,December,NA,NA,NA,NA
M5,GiantMarsh,T1,12,a,2025-11-04,2025-12-11,2025,8.732757922,0,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G1-12a,1.9418846837693675,1.052283025,December,NA,NA,NA,NA
M5,GiantMarsh,T1,12,b,2025-11-04,2025-12-11,2025,9.292524497,0,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G1-12b,1.9495046990093976,1.060996863,December,NA,NA,NA,NA
M5,GiantMarsh,T1,12,c,2025-11-04,2025-12-11,2025,7.008382882,0,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G1-12c,1.9577343154686309,1.070407808,December,NA,NA,NA,NA
M5,GiantMarsh,T1,24,a,2025-11-04,2025-12-11,2025,NA,0,0,0,0,0,0,0,0,0,NA,#VALUE!,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G1-24a,1.94005588011176,1.050191704,December,NA,NA,NA,NA
M5,GiantMarsh,T1,24,b,2025-11-04,2025-12-11,2025,2.509815571,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G1-24b,1.9467614935229869,1.057859881,December,NA,NA,NA,NA
M5,GiantMarsh,T1,24,c,2025-11-04,2025-12-11,2025,2.506756738,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G1-24c,1.952247904495809,1.064133845,December,NA,NA,NA,NA
M5,GiantMarsh,T1,48,a,2025-11-04,2025-12-11,2025,2.174533406,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland,G1-48a,1.8736093472186943,0.974207041,December,NA,NA,NA,NA
M5,GiantMarsh,T1,48,b,2025-11-04,2025-12-11,2025,2.084722648,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland,G1-48b,1.8595885191770385,0.95817358,December,NA,NA,NA,NA
M5,GiantMarsh,T1,48,c,2025-11-04,2025-12-11,2025,2.708427346,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland,G1-48c,1.886106172212344,0.988497734,December,NA,NA,NA,NA
M5,GiantMarsh,T2,0.5,a,2025-11-04,2025-12-11,2025,1.637028343,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-0.5a,2.0357632715265432,1.159637504,December,NA,NA,NA,NA
M5,GiantMarsh,T2,0.5,b,2025-11-04,2025-12-11,2025,1.976261502,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-0.5b,2.041249682499365,1.165911467,December,NA,NA,NA,NA
M5,GiantMarsh,T2,0.5,c,2025-11-04,2025-12-11,2025,0.257324389,0,0,0,0,0,0,0,1,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-0.5c,2.0519177038354077,1.17811084,December,NA,NA,NA,NA
M5,GiantMarsh,T2,2,a,2025-11-04,2025-12-11,2025,1512.903079,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-2a,2.0616713233426465,1.189264552,December,NA,NA,NA,NA
M5,GiantMarsh,T2,2,b,2025-11-04,2025-12-11,2025,1198.988014,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-2b,2.054051308102616,1.180550715,December,NA,NA,NA,NA
M5,GiantMarsh,T2,2,c,2025-11-04,2025-12-11,2025,365.3041938,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-2c,2.0564897129794257,1.183339143,December,NA,NA,NA,NA
M5,GiantMarsh,T2,6,a,2025-11-04,2025-12-11,2025,26.23264316,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-6a,1.9406654813309625,1.050888811,December,NA,NA,NA,NA
M5,GiantMarsh,T2,6,b,2025-11-04,2025-12-11,2025,11.33132216,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-6b,1.9434086868173737,1.054025793,December,NA,NA,NA,NA
M5,GiantMarsh,T2,6,c,2025-11-04,2025-12-11,2025,8.576842369,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Edge,G2-6c,1.9473710947421896,1.058556988,December,NA,NA,NA,NA
M5,GiantMarsh,T2,12,a,2025-11-04,2025-12-11,2025,9.356080265,0,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G2-12a,1.9333502667005331,1.042523527,December,NA,NA,NA,NA
M5,GiantMarsh,T2,12,b,2025-11-04,2025-12-11,2025,6.386462505,0,0,0,1,0,0,0,0,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G2-12b,1.9354838709677415,1.044963402,December,NA,NA,NA,NA
M5,GiantMarsh,T2,12,c,2025-11-04,2025-12-11,2025,9.391724175,0,0,0,1,0,0,0,1,0,0,Review,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G2-12c,1.9318262636525272,1.04078076,December,NA,NA,NA,NA
M5,GiantMarsh,T2,24,a,2025-11-04,2025-12-11,2025,2.174278503,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G2-24a,1.9357886715773431,1.045311955,December,NA,NA,NA,NA
M5,GiantMarsh,T2,24,b,2025-11-04,2025-12-11,2025,1.876806921,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G2-24b,1.9406654813309625,1.050888811,December,NA,NA,NA,NA
M5,GiantMarsh,T2,24,c,2025-11-04,2025-12-11,2025,1.786656294,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Platform,G2-24c,1.9354838709677415,1.044963402,December,NA,NA,NA,NA
M5,GiantMarsh,T2,48,a,2025-11-04,2025-12-11,2025,2.003068781,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland,G2-48a,1.8733045466090932,0.973858487,December,NA,NA,NA,NA
M5,GiantMarsh,T2,48,b,2025-11-04,2025-12-11,2025,1.604953072,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland,G2-48b,1.897078994157988,1.001045661,December,NA,NA,NA,NA
M5,GiantMarsh,T2,48,c,2025-11-04,2025-12-11,2025,1.994104699,0,0,0,0,0,0,0,0,0,0,OK,Scarped,West.facing,"Tran
(Months 4-6)",Upland,G2-48c,1.8836677673355344,0.985709306,December,NA,NA,NA,NA
M5,CorteMadera,T1,0.5,a,2025-11-06,2025-12-03,2025,0.722375688,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-0.5a,1.6593345186690371,0.772363636,December,NA,NA,NA,NA
M5,CorteMadera,T1,0.5,b,2025-11-06,2025-12-03,2025,0.476285904,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-0.5b,1.6684785369570738,0.783272727,December,NA,NA,NA,NA
M5,CorteMadera,T1,0.5,c,2025-11-06,2025-12-03,2025,0.704910125,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-0.5c,1.6614681229362456,0.774909091,December,NA,NA,NA,NA
M5,CorteMadera,T1,2,a,2025-11-06,2025-12-03,2025,0.967417537,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-2a,1.6462280924561847,0.756727273,December,NA,NA,NA,NA
M5,CorteMadera,T1,2,b,2025-11-06,2025-12-03,2025,0.673006363,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-2b,1.6480568961137922,0.758909091,December,NA,NA,NA,NA
M5,CorteMadera,T1,2,c,2025-11-06,2025-12-03,2025,1.100563346,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-2c,1.6462280924561847,0.756727273,December,NA,NA,NA,NA
M5,CorteMadera,T1,6,a,2025-11-06,2025-12-03,2025,5.701400183,1,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-6a,1.664516129032258,0.778545455,December,NA,NA,NA,NA
M5,CorteMadera,T1,6,b,2025-11-06,2025-12-03,2025,4.536156035,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-6b,1.6620777241554483,0.775636364,December,NA,NA,NA,NA
M5,CorteMadera,T1,6,c,2025-11-06,2025-12-03,2025,5.067516681,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C1-6c,1.6529337058674116,0.764727273,December,NA,NA,NA,NA
M5,CorteMadera,T1,12,a,2025-11-06,2025-12-03,2025,14.00965209,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-12a,1.6413512827025651,0.750909091,December,NA,NA,NA,NA
M5,CorteMadera,T1,12,b,2025-11-06,2025-12-03,2025,15.14287604,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-12b,1.6447040894081788,0.754909091,December,NA,NA,NA,NA
M5,CorteMadera,T1,12,c,2025-11-06,2025-12-03,2025,2.528897092,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-12c,1.659029718059436,0.772,December,NA,NA,NA,NA
M5,CorteMadera,T1,24,a,2025-11-06,2025-12-03,2025,2.573434278,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-24a,1.7199898399796798,0.844727273,December,NA,NA,NA,NA
M5,CorteMadera,T1,24,b,2025-11-06,2025-12-03,2025,3.020552692,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-24b,1.7184658369316737,0.842909091,December,NA,NA,NA,NA
M5,CorteMadera,T1,24,c,2025-11-06,2025-12-03,2025,2.8563764,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C1-24c,1.7141986283972566,0.837818182,December,NA,NA,NA,NA
M5,CorteMadera,T1,48,a,2025-11-06,2025-12-03,2025,2.171493454,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C1-48a,1.732486665,0.859636364,December,NA,NA,NA,NA
M5,CorteMadera,T1,48,b,2025-11-06,2025-12-03,2025,3.244402992,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C1-48b,1.7108458216916431,0.833818182,December,NA,NA,NA,NA
M5,CorteMadera,T1,48,c,2025-11-06,2025-12-03,2025,2.243917322,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C1-48c,1.7065786131572265,0.828727273,December,NA,NA,NA,NA
M5,CorteMadera,T2,0.5,a,2025-11-06,2025-12-03,2025,0.313041108,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-0.5a,1.621234442468885,0.726909091,December,NA,NA,NA,NA
M5,CorteMadera,T2,0.5,b,2025-11-06,2025-12-03,2025,0.214709988,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-0.5b,1.6392176784353567,0.748363636,December,NA,NA,NA,NA
M5,CorteMadera,T2,0.5,c,2025-11-06,2025-12-03,2025,0.257500618,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-0.5c,1.6495808991617982,0.760727273,December,NA,NA,NA,NA
M5,CorteMadera,T2,2,a,2025-11-06,2025-12-03,2025,0.388434122,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-2a,1.656286512573025,0.768727273,December,NA,NA,NA,NA
M5,CorteMadera,T2,2,b,2025-11-06,2025-12-03,2025,0.607685157,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-2b,1.6544577089154178,0.766545455,December,NA,NA,NA,NA
M5,CorteMadera,T2,2,c,2025-11-06,2025-12-03,2025,0.520706653,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-2c,1.6556769113538228,0.768,December,NA,NA,NA,NA
M5,CorteMadera,T2,6,a,2025-11-06,2025-12-03,2025,1.612304344,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-6a,1.6623825247650494,0.776,December,NA,NA,NA,NA
M5,CorteMadera,T2,6,b,2025-11-06,2025-12-03,2025,1.452610879,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-6b,1.6727457454914911,0.788363636,December,NA,NA,NA,NA
M5,CorteMadera,T2,6,c,2025-11-06,2025-12-03,2025,1.26270199,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Edge,C2-6c,1.6675641351282702,0.782181818,December,NA,NA,NA,NA
M5,CorteMadera,T2,12,a,2025-11-06,2025-12-03,2025,1.226198963,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-12a,1.664820929641859,0.778909091,December,NA,NA,NA,NA
M5,CorteMadera,T2,12,b,2025-11-06,2025-12-03,2025,1.168038638,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-12b,1.6651257302514604,0.779272727,December,NA,NA,NA,NA
M5,CorteMadera,T2,12,c,2025-11-06,2025-12-03,2025,0.829206715,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-12c,1.6657353314706629,0.78,December,NA,NA,NA,NA
M5,CorteMadera,T2,24,a,2025-11-06,2025-12-03,2025,4.551059982,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-24a,1.6794513589027176,0.796363636,December,NA,NA,NA,NA
M5,CorteMadera,T2,24,b,2025-11-06,2025-12-03,2025,3.897032864,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-24b,1.6843281686563372,0.802181818,December,NA,NA,NA,NA
M5,CorteMadera,T2,24,c,2025-11-06,2025-12-03,2025,5.484768983,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Platform,C2-24c,1.6751841503683007,0.791272727,December,NA,NA,NA,NA
M5,CorteMadera,T2,48,a,2025-11-06,2025-12-03,2025,2.423754403,0,0,1,0,0,0,0,0,0,0,Review,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C2-48a,1.6794513589027176,0.796363636,December,NA,NA,NA,NA
M5,CorteMadera,T2,48,b,2025-11-06,2025-12-03,2025,2.74122012,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C2-48b,1.6821945643891287,0.799636364,December,NA,NA,NA,NA
M5,CorteMadera,T2,48,c,2025-11-06,2025-12-03,2025,2.574598649,0,0,0,0,0,0,0,0,0,0,OK,Scarped,East.facing,"Tran
(Months 4-6)",Upland,C2-48c,1.673050546101092,0.788727273,December,NA,NA,NA,NA
M5,SanPablo,T1,0.5,a,2025-11-03,2025-12-02,2025,1.029378128,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-0.5a,1.706273812547625,0.771628722,December,NA,NA,NA,NA
M5,SanPablo,T1,0.5,b,2025-11-03,2025-12-02,2025,0.504742727,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-0.5b,1.722733045466091,0.790542907,December,NA,NA,NA,NA
M5,SanPablo,T1,0.5,c,2025-11-03,2025-12-02,2025,1.126456545,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-0.5c,1.723037846075692,0.79089317,December,NA,NA,NA,NA
M5,SanPablo,T1,2,a,2025-11-03,2025-12-02,2025,1.699116222,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-2a,1.6913385826771654,0.754465849,December,NA,NA,NA,NA
M5,SanPablo,T1,2,b,2025-11-03,2025-12-02,2025,1.41210884,0,0,0,0,0,1,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-2b,1.7202946405892812,0.787740806,December,NA,NA,NA,NA
M5,SanPablo,T1,2,c,2025-11-03,2025-12-02,2025,0.929210112,0,0,0,0,0,1,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-2c,1.7550419100838202,0.827670753,December,NA,NA,NA,NA
M5,SanPablo,T1,6,a,2025-11-03,2025-12-02,2025,4.616997501,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-6a,1.8266700533401063,0.909982487,December,NA,NA,NA,NA
M5,SanPablo,T1,6,b,2025-11-03,2025-12-02,2025,2.852078265,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-6b,1.8254508509017016,0.908581436,December,NA,NA,NA,NA
M5,SanPablo,T1,6,c,2025-11-03,2025-12-02,2025,2.231882144,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Edge,S1-6c,1.83002286004572,0.913835377,December,NA,NA,NA,NA
M5,SanPablo,T1,12,a,2025-11-03,2025-12-02,2025,3.913761662,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-12a,1.877266954533909,0.968126095,December,NA,NA,NA,NA
M5,SanPablo,T1,12,b,2025-11-03,2025-12-02,2025,3.290963774,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-12b,1.889763779527559,0.982486865,December,NA,NA,NA,NA
M5,SanPablo,T1,12,c,2025-11-03,2025-12-02,2025,4.138543458,0,0,0,0,0,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-12c,1.8851917703835408,0.977232925,December,NA,NA,NA,NA
M5,SanPablo,T1,24,a,2025-11-03,2025-12-02,2025,13.67531905,0,0,0,1,0,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-24a,1.9751079502159004,1.08056042,December,NA,NA,NA,NA
M5,SanPablo,T1,24,b,2025-11-03,2025-12-02,2025,20.89706438,0,0,0,1,0,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-24b,1.984861569723139,1.091768827,December,NA,NA,NA,NA
M5,SanPablo,T1,24,c,2025-11-03,2025-12-02,2025,22.28532369,0,0,0,1,0,0,0,0,0,0,Review,Ramped,South.facing,"Tran
(Months 4-6)",Platform,S1-24c,1.9751079502159004,1.08056042,December,NA,NA,NA,NA
M5,SanPablo,T1,48,a,2025-11-03,2025-12-02,2025,8.894627068,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48a,2.013208026416053,1.124343257,December,NA,NA,NA,NA
M5,SanPablo,T1,48,b,2025-11-03,2025-12-02,2025,13.33465023,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48b,2.0159512319024637,1.127495622,December,NA,NA,NA,NA
M5,SanPablo,T1,48,c,2025-11-03,2025-12-02,2025,12.44777303,0,0,0,0,NA,0,0,0,0,0,OK,Ramped,South.facing,"Tran
(Months 4-6)",Upland,S1-48c,2.0144272288544576,1.125744308,December,NA,NA,NA,NA
